iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
1357,-10.5399,736.727,-0.00996434,0.291667,0.166667,0.130487,0.99867,0.145166,-0.00817652,0.616774,5.92593e-05,0.00870821,0.255966,14226.7,0.589617,0.274112,-0.4,0.15,296.324,1.66748e+07,0.380544,0.0438442,0.512356,0.00883666,-0.50846,0.736727,-0.144418,nan,nan,nan,nan,-0.0227886,-0.0944194,-0.0324291,nan,-0.219624,0,-0.241185,-0.481858,nan,-0.554091,-0.569455,1.15988,0.485455,-1.20218,-0.0269091,0.425,-0.5
1358,-10.403,1000,-0.00642266,0.333333,0,0.126827,1.02809,0.196365,-0.00794965,0.610979,5.92593e-05,0.00518444,0.255844,16531.3,0.501022,0.242294,-0.4,0.15,297.068,1.66871e+07,0.599559,0.0644443,0.707548,0.0083015,-0.699544,1,-0.166125,nan,nan,nan,nan,-0.0229784,-0.102283,-0.0356619,nan,-0.297044,0,-0.327234,-0.638862,nan,-0.750346,-0.74775,1.57958,0.531,-1.6025,-0.03275,0.4125,nan
1359,-10.0183,920.867,-0.0061293,0.541667,0.0833333,0.126619,1.01769,0.130854,-0.00754324,0.605145,5.92593e-05,0.0136071,0.255708,17095.3,0.472074,0.246721,-0.4,0.15,297.788,1.66994e+07,0.41074,0.0476746,0.646858,0.0108565,-0.635854,0.920867,-0.20052,nan,nan,nan,nan,-0.026318,-0.115308,-0.0423228,nan,-0.273297,0,-0.304029,-0.600445,nan,-0.684031,-0.6804,1.46085,0.626933,-1.46213,-0.0385333,0.504167,-0.5
1360,-8.90526,1000,-0.00509539,0.666667,0,0.130111,1.0128,0.187275,-0.00758266,0.598921,5.92593e-05,0.00891561,0.255605,14223.1,0.504134,0.359812,-0.4,0.15,298.654,1.67117e+07,0.474665,0.0575084,0.698219,0.0108052,-0.690787,1,-0.1982,nan,nan,nan,nan,-0.0270222,-0.122321,-0.0415282,nan,-0.296743,0,-0.33048,-0.646144,nan,-0.743041,-0.7395,1.57806,0.6245,-1.58075,-0.04125,0.56875,nan
1361,-7.98919,680.857,-0.00621239,0.166667,0.125,0.123669,1.02384,0.24658,-0.00882572,0.594408,5.92593e-05,0.0109147,0.255523,13684.1,0.560603,0.337375,-0.4,0.15,299.553,1.6724e+07,0.292154,0.0390358,0.485648,0.0074302,-0.466251,0.680857,-0.140057,nan,nan,nan,nan,-0.0225486,-0.0901805,-0.0318838,nan,-0.201911,0,-0.223954,-0.439756,nan,-0.509987,-0.512143,1.08266,0.487429,-1.096,-0.0328571,0.507143,-0.5
1362,-8.96175,929.5,-0.00757747,0.208333,0.0416667,0.130526,1.046,0.185236,-0.00817808,0.589737,5.92593e-05,0.0172932,0.255413,13705.4,0.548209,0.348369,-0.4,0.15,300.451,1.67363e+07,0.592407,0.0555909,0.66028,0.00854348,-0.639553,0.9295,-0.148567,nan,nan,nan,nan,-0.0202281,-0.0854253,-0.032648,nan,-0.274099,0,-0.308954,-0.598001,nan,-0.688671,-0.6825,1.45449,0.512,-1.476,-0.0333333,0.410417,-0.5
1363,-5.61565,876,-0.00862283,0.458333,0.0833333,0.131275,1.03612,0.190731,-0.00837941,0.585274,5.92593e-05,0.00802127,0.255353,14017.9,0.550453,0.326141,-0.4,0.15,301.329,1.67485e+07,0.454143,0.0538648,0.615322,0.00920549,-0.592534,0.876,-0.178646,nan,nan,nan,nan,-0.0243367,-0.107389,-0.0376931,nan,-0.258192,-7.69231e-05,-0.290666,-0.550875,nan,-0.644994,-0.633692,1.40901,0.566769,-1.39754,-0.0330769,0.561538,-0.5
1364,-8.86124,1000,-0.00475997,0.208333,0,0.127167,1.00948,0.131255,-0.00865285,0.581746,5.92593e-05,0.00885702,0.255268,16070,0.511223,0.25343,-0.4,0.15,302.095,1.67608e+07,0.516454,0.060117,0.700757,0.0114447,-0.691779,1,-0.19296,nan,nan,nan,nan,-0.0260959,-0.123145,-0.0417084,nan,-0.296962,0,-0.327987,-0.648378,nan,-0.749405,-0.7374,1.58339,0.6544,-1.5976,-0.0312,0.495,nan
1365,-7.20385,964.6,-0.0060856,0.375,0.0416667,0.129124,1.00949,0.156124,-0.00775426,0.576927,5.92593e-05,0.01292,0.255167,17319.4,0.473355,0.236138,-0.4,0.15,302.807,1.67731e+07,0.528458,0.0516542,0.688818,0.00934222,-0.665627,0.9646,-0.18386,nan,nan,nan,nan,-0.0252159,-0.113486,-0.0395161,nan,-0.285476,0,-0.317956,-0.625091,nan,-0.71295,-0.6942,1.54406,0.5868,-1.4968,-0.035,0.51125,-0.5
1366,-6.92159,1000,-0.00369107,0.625,0,0.128031,1.04459,0.138164,-0.00814876,0.571233,5.92593e-05,0.00861563,0.255029,17377.5,0.470428,0.236694,-0.4,0.15,303.515,1.67854e+07,0.585232,0.0563402,0.706711,0.00981917,-0.685723,1,-0.184853,nan,nan,nan,nan,-0.0239022,-0.108002,-0.0386823,nan,-0.294571,0,-0.332612,-0.630881,nan,-0.736272,-0.7254,1.59075,0.5784,-1.5744,-0.0372,0.499167,nan
1367,-4.95918,1000,-0.00567204,0.375,0,0.128839,1.02131,0.110582,-0.00756263,0.563814,5.92593e-05,0.00825545,0.25487,16231.6,0.473434,0.28361,-0.4,0.15,304.273,1.67977e+07,0.564992,0.0498838,0.698702,0.0108287,-0.681704,1,-0.209489,nan,nan,nan,nan,-0.0283032,-0.131719,-0.0435701,nan,-0.295101,0,-0.331904,-0.643713,nan,-0.730423,-0.745333,1.57412,0.688889,-1.58133,-0.0433333,0.630556,nan
1368,-6.96272,1000,-0.00476255,0.416667,0,0.125833,1.044,0.157486,-0.00768884,0.55654,5.92593e-05,0.0101839,0.254757,13415,0.569938,0.346051,-0.4,0.15,305.191,1.681e+07,0.504904,0.0553416,0.698251,0.00968108,-0.684165,1,-0.20416,nan,nan,nan,nan,-0.0293388,-0.13328,-0.0450621,nan,-0.297049,0,-0.329731,-0.661294,nan,-0.743671,-0.735,1.57174,0.6756,-1.59,-0.0434,0.6325,nan
1369,-6.54943,963.133,-0.00598455,0.583333,0.0416667,0.127511,1.01912,0.103686,-0.00856921,0.550825,5.92593e-05,0.00694037,0.254628,13978.8,0.556201,0.322847,-0.4,0.15,306.071,1.68223e+07,0.585489,0.0581916,0.676176,0.00945365,-0.651756,0.963133,-0.1794,nan,nan,nan,nan,-0.0238302,-0.107252,-0.0384805,nan,-0.282441,0,-0.322155,-0.609161,nan,-0.700965,-0.704,1.51486,0.579733,-1.50853,-0.0332,0.48,-0.5
1370,-8.91662,1000,-0.00570131,0.541667,0,0.127202,1.01889,0.0865398,-0.00759587,0.543588,5.92593e-05,0.0114619,0.254479,12903.9,0.599457,0.352813,-0.4,0.15,307.025,1.68346e+07,0.484028,0.0544031,0.707828,0.0111129,-0.678827,1,-0.202277,nan,nan,nan,nan,-0.0265384,-0.120219,-0.0417662,nan,-0.293728,0,-0.333019,-0.646069,nan,-0.734038,-0.757846,1.58059,0.629231,-1.59077,-0.0398462,0.551923,nan
1371,-8.52677,1000,-0.00443909,0.333333,0,0.126396,1.02212,0.10226,-0.00784607,0.535548,5.92593e-05,0.0110772,0.254292,13984.3,0.57516,0.30354,-0.4,0.15,307.905,1.68468e+07,0.641118,0.0571971,0.706721,0.00862437,-0.675764,1,-0.15605,nan,nan,nan,nan,-0.0219929,-0.101364,-0.034999,nan,-0.294186,0,-0.335418,-0.632467,nan,-0.735645,-0.738,1.57676,0.504,-1.5885,-0.0345,0.428125,nan
1372,-6.36396,1000,-0.00406119,0.583333,0,0.124739,1.03164,0.10054,-0.00866336,0.526192,5.92593e-05,0.00918631,0.254125,12375.5,0.524637,0.46829,-0.4,0.15,308.9,1.68591e+07,0.55979,0.0624236,0.709543,0.0097269,-0.677602,1,-0.1887,nan,nan,nan,nan,-0.0262249,-0.121443,-0.0401674,nan,-0.295299,0,-0.333172,-0.641066,nan,-0.736596,-0.742286,1.56713,0.616571,-1.57829,-0.0348571,0.572321,nan
1373,-8.93846,987.455,-0.00584674,0.416667,0.0416667,0.129221,1.05042,0.113361,-0.0082292,0.518444,5.92593e-05,0.00997897,0.253973,12763.8,0.61504,0.347683,-0.4,0.15,309.864,1.68714e+07,0.358951,0.0580662,0.697929,0.0109843,-0.670263,0.987455,-0.211,nan,nan,nan,nan,-0.029814,-0.139918,-0.0469247,nan,-0.291646,0,-0.326487,-0.632928,nan,-0.726219,-0.723818,1.53439,0.711273,-1.55527,-0.046,0.639773,-0.5
1374,-5.1699,1000,-0.00447593,0.291667,0,0.131426,1.03298,0.101435,-0.00750221,0.511475,5.92593e-05,0.010979,0.253858,13524.1,0.550372,0.358227,-0.4,0.15,310.774,1.68837e+07,0.523224,0.0623486,0.706379,0.0102442,-0.672162,1,-0.200371,nan,nan,nan,nan,-0.0268944,-0.128331,-0.0428718,nan,-0.293299,0,-0.330817,-0.624637,nan,-0.732652,-0.72,1.59549,0.649143,-1.56457,-0.0437143,0.575,nan
1375,-4.49453,990.464,-0.00365537,3.45833,0.0416667,0.128046,1.01813,0.161693,-0.00793983,0.506266,5.92593e-05,0.0100379,0.253753,14439.4,0.585273,0.265732,-0.4,0.15,311.627,1.6896e+07,0.55996,0.0575625,0.699077,0.0099141,-0.671667,0.990464,-0.193048,nan,nan,nan,nan,-0.0271443,-0.125207,-0.0417172,nan,-0.291229,-1.19048e-05,-0.329132,-0.629731,nan,-0.723929,-0.724679,1.56415,0.641524,-1.55519,-0.035881,0.607143,-0.5
1376,-7.43405,1000,-0.0035533,0.291667,0,0.123908,1.00142,0.0989685,-0.00881058,0.500042,5.92593e-05,0.0146654,0.253595,16082.4,0.522839,0.241228,-0.4,0.15,312.392,1.69083e+07,0.44155,0.0539464,0.698308,0.0131889,-0.685541,1,-0.228486,nan,nan,nan,nan,-0.0332616,-0.151846,-0.050538,nan,-0.296868,0,-0.331386,-0.632464,nan,-0.743731,-0.777429,1.55364,0.773143,-1.57371,-0.0448571,0.644643,nan
1377,-4.50708,949.417,-0.00623804,0.458333,0.0416667,0.126519,1.02382,0.1264,-0.00801718,0.492334,5.92593e-05,0.00698153,0.253459,16338.5,0.510214,0.241877,-0.4,0.15,313.146,1.69206e+07,0.57484,0.0561923,0.668279,0.00883484,-0.641663,0.949417,-0.1636,nan,nan,nan,nan,-0.024564,-0.110827,-0.0368706,nan,-0.278959,0,-0.314126,-0.600435,nan,-0.689604,-0.71,1.49869,0.554,-1.482,-0.034,0.592708,-0.5
1378,-5.58594,928.154,-0.00544897,0.5,0.0416667,0.128124,1.02327,0.139474,-0.00780837,0.486428,5.92593e-05,0.00917611,0.253363,13413.1,0.557089,0.35903,-0.4,0.15,314.063,1.69329e+07,0.485497,0.0488247,0.650747,0.00897642,-0.62183,0.928154,-0.171723,nan,nan,nan,nan,-0.0252129,-0.116311,-0.0382105,nan,-0.271897,0,-0.307512,-0.589599,nan,-0.675279,-0.690692,1.47639,0.555692,-1.48615,-0.0295385,0.628846,-0.5
1379,-4.69473,952.875,-0.00712167,0.291667,0.0416667,0.126279,1.0318,0.14906,-0.00813994,0.481794,5.92593e-05,0.0116038,0.253274,13078.7,0.604886,0.334654,-0.4,0.15,315.004,1.69452e+07,0.55277,0.0583774,0.676279,0.0115396,-0.643801,0.952875,-0.1952,nan,nan,nan,nan,-0.0275911,-0.121594,-0.0426439,nan,-0.278707,0,-0.316296,-0.579182,nan,-0.694481,-0.7095,1.5086,0.644,-1.51,-0.03425,0.576562,-0.5
1380,-8.25492,1000,-0.00558057,0.583333,0,0.123029,1.00618,0.185864,-0.006861,0.477037,5.92593e-05,0.00784459,0.253181,13507.3,0.56901,0.340719,-0.4,0.15,315.915,1.69574e+07,0.454362,0.06064,0.704349,0.0109045,-0.674713,1,-0.185543,nan,nan,nan,nan,-0.0267231,-0.120149,-0.0409768,nan,-0.292645,0,-0.332521,-0.630767,nan,-0.727289,-0.760071,1.58179,0.612857,-1.59971,-0.0367143,0.590179,nan
1381,-8.41688,980.938,-0.00466552,0.625,0.0416667,0.124833,1.02773,0.125686,-0.00921114,0.472265,5.92593e-05,0.0117738,0.253069,14606.3,0.535417,0.305864,-0.4,0.15,316.758,1.69697e+07,0.401607,0.0557147,0.685638,0.0105154,-0.663178,0.980937,-0.197987,nan,nan,nan,nan,-0.0278747,-0.129179,-0.0415103,nan,-0.2883,0,-0.32652,-0.632201,nan,-0.716036,-0.7305,1.54622,0.6595,-1.559,-0.03775,0.620312,-0.5
1382,-2.89863,1000,-0.00350718,0.416667,0,0.126845,1.01675,0.113931,-0.00727616,0.465916,8.88889e-05,0.0043851,0.252933,15946.2,0.523362,0.24723,-0.4,0.15,317.53,1.6982e+07,0.593679,0.0571482,0.704597,0.00996594,-0.672771,1,-0.19246,nan,nan,nan,nan,-0.0259842,-0.11972,-0.0413269,nan,-0.292336,0,-0.332071,-0.632563,nan,-0.722815,-0.7233,1.61698,0.614,-1.5824,-0.0398,0.63625,nan
1383,-6.03135,1000,-0.00217539,0.291667,0,0.12499,0.997976,0.126511,-0.0085892,0.457846,8.88889e-05,0.0128094,0.252716,16755.8,0.484403,0.248957,-0.4,0.15,318.264,1.69943e+07,0.465035,0.0544509,0.707427,0.0115471,-0.673516,1,-0.211971,nan,nan,nan,nan,-0.0276348,-0.129717,-0.0447673,nan,-0.293479,0,-0.331192,-0.636051,nan,-0.726144,-0.735,1.57444,0.682286,-1.57314,-0.0391429,0.625,nan
1384,-7.63092,784.125,-0.00539343,0.25,0.0833333,0.126629,1.01739,0.122445,-0.00951382,0.448942,8.88889e-05,0.0115774,0.252586,16669.6,0.489416,0.247733,-0.4,0.15,319.003,1.70066e+07,0.404481,0.0433236,0.538645,0.00828467,-0.527965,0.784125,-0.153275,nan,nan,nan,nan,-0.0234731,-0.109407,-0.0343425,nan,-0.229885,0,-0.260695,-0.495919,nan,-0.573578,-0.601875,1.23401,0.5095,-1.2435,-0.03125,0.50625,-0.5
1385,-6.50831,1000,-0.00148392,0.375,0,0.125085,1.01709,0.1087,-0.00869202,0.442403,8.88889e-05,0.0164951,0.252419,15664,0.497971,0.286501,-0.4,0.15,319.789,1.70189e+07,0.513021,0.0617856,0.697416,0.00880726,-0.671003,1,-0.188022,nan,nan,nan,nan,-0.0268831,-0.129265,-0.0404464,nan,-0.294248,0,-0.332516,-0.645078,nan,-0.734658,-0.735333,1.57934,0.618667,-1.58889,-0.0375556,0.619444,nan
1386,-5.56214,937.5,-0.00388902,0.458333,0.0416667,0.124202,1.0046,0.116335,-0.00793794,0.432605,8.88889e-05,0.0126355,0.252193,16103.5,0.484944,0.278122,-0.4,0.15,320.553,1.70312e+07,0.446074,0.0554554,0.653834,0.00993998,-0.632746,0.9375,-0.197233,nan,nan,nan,nan,-0.0281372,-0.125698,-0.0423865,nan,-0.276038,0,-0.310659,-0.59061,nan,-0.684635,-0.68475,1.48128,0.655333,-1.49633,-0.0368333,0.630208,-0.5
1387,-5.58933,1000,-0.00196953,0.5,0,0.124568,1.02496,0.100375,-0.00839837,0.420145,8.88889e-05,0.0118027,0.251898,16340.8,0.507166,0.244817,-0.4,0.15,321.307,1.70435e+07,0.567351,0.0570306,0.706851,0.010157,-0.671467,1,-0.17905,nan,nan,nan,nan,-0.0243754,-0.108894,-0.0389921,nan,-0.292418,0,-0.334225,-0.628342,nan,-0.723357,-0.7485,1.58631,0.595333,-1.59167,-0.031,0.569792,nan
1388,-3.48037,1000,-0.00102022,0.5,0,0.125136,1.013,0.165127,-0.00845684,0.407744,8.88889e-05,0.0141602,0.251725,16364.8,0.497549,0.25333,-0.4,0.15,322.059,1.70557e+07,0.598253,0.0663191,0.699615,0.00968355,-0.672935,1,-0.190733,nan,nan,nan,nan,-0.0255948,-0.119447,-0.0402473,nan,-0.291786,0,-0.334854,-0.6274,nan,-0.720798,-0.7225,1.5872,0.654333,-1.581,-0.0381667,0.576042,nan
1389,-5.36323,902.1,-0.00341578,0.375,0.0416667,0.122444,1.01441,0.113669,-0.0069298,0.400206,8.88889e-05,0.00885998,0.251554,16133.3,0.491894,0.269759,-0.4,0.15,322.822,1.7068e+07,0.508489,0.0522325,0.644962,0.00915267,-0.60847,0.9021,-0.18516,nan,nan,nan,nan,-0.0244158,-0.110701,-0.0384854,nan,-0.264456,0,-0.302174,-0.569929,nan,-0.654167,-0.6702,1.43486,0.596,-1.4324,-0.0354,0.53,-0.5
1390,-5.6209,946.467,-0.00161411,0.583333,0.0416667,0.123365,1.01769,0.136751,-0.0087215,0.391024,8.88889e-05,0.0111074,0.251387,16479.2,0.496282,0.249385,-0.4,0.15,323.569,1.70803e+07,0.483519,0.0585545,0.670045,0.00932523,-0.635082,0.946467,-0.184747,nan,nan,nan,nan,-0.0251642,-0.114613,-0.0394933,nan,-0.27611,-0.000266667,-0.316927,-0.595022,nan,-0.681829,-0.7034,1.51127,0.610133,-1.49147,-0.0370667,0.564167,-0.5
1391,-6.39852,895.714,-0.0039253,0.25,0.0416667,0.127846,1.00966,0.146192,-0.00922688,0.383499,8.88889e-05,0.00854409,0.25122,16607.7,0.498406,0.241494,-0.4,0.15,324.312,1.70926e+07,0.360091,0.0494065,0.624765,0.00921514,-0.600501,0.895714,-0.182229,nan,nan,nan,nan,-0.0257562,-0.120387,-0.0408559,nan,-0.261601,0,-0.299523,-0.566638,nan,-0.644677,-0.648,1.41991,0.618286,-1.38057,-0.0337143,0.578571,-0.5
1392,-4.28409,982.071,-0.00294686,0.541667,0.0416667,0.127055,0.995876,0.103418,-0.00716079,0.374279,8.88889e-05,0.0129806,0.251047,16960.7,0.480778,0.243722,-0.4,0.15,325.037,1.71049e+07,0.504715,0.0584906,0.696972,0.0103043,-0.654414,0.982071,-0.202614,nan,nan,nan,nan,-0.0282599,-0.130924,-0.0435662,nan,-0.286741,0,-0.328442,-0.624701,nan,-0.707881,-0.730071,1.57414,0.66,-1.55629,-0.0391429,0.667857,-0.5
1393,-3.40178,1000,-0.0036739,0.458333,0,0.127332,1.00839,0.166653,-0.00819706,0.366279,5.92593e-05,0.0218539,0.250911,16712.8,0.48768,0.247566,-0.4,0.15,325.774,1.71172e+07,0.55537,0.0588413,0.696117,0.0107204,-0.659564,1,-0.198636,nan,nan,nan,nan,-0.0262036,-0.120073,-0.0418833,nan,-0.290833,0,-0.335292,-0.627064,nan,-0.710835,-0.749727,1.5862,0.672364,-1.56073,-0.0390909,0.610227,nan
1394,-4.19141,1000,-0.00433426,0.5,0,0.126356,1.03021,0.137621,-0.0101369,0.360204,5.92593e-05,0.0114653,0.250791,16686.2,0.483727,0.252691,-0.4,0.15,326.512,1.71295e+07,0.595653,0.0563035,0.697603,0.00863994,-0.667828,1,-0.17585,nan,nan,nan,nan,-0.0244537,-0.111447,-0.0373219,nan,-0.292719,0,-0.336257,-0.635214,nan,-0.71684,-0.73525,1.5887,0.583667,-1.54733,-0.0315,0.571875,nan
1395,-3.50829,953.214,-0.00342334,0.541667,0.0416667,0.128373,1.01224,0.0983677,-0.0085139,0.353102,5.92593e-05,0.0120662,0.250634,16671.8,0.491996,0.245056,-0.4,0.15,327.25,1.71418e+07,0.566689,0.0560167,0.666526,0.0105773,-0.63851,0.953214,-0.194371,nan,nan,nan,nan,-0.0255317,-0.115808,-0.0412543,nan,-0.27865,0,-0.320035,-0.581703,nan,-0.688458,-0.701357,1.50246,0.628571,-1.48514,-0.0332857,0.580357,-0.5
1396,-5.94773,947,-0.00201056,0.25,0.0416667,0.125398,1.0058,0.120833,-0.00758038,0.34585,5.92593e-05,0.0116702,0.250514,16984.8,0.483009,0.24046,-0.4,0.15,327.975,1.7154e+07,0.538829,0.0559015,0.6642,0.00879711,-0.632217,0.947,-0.171971,nan,nan,nan,nan,-0.0277023,-0.127551,-0.0370489,nan,-0.277339,0,-0.316967,-0.595585,nan,-0.684027,-0.714,1.47401,0.584,-1.51429,-0.0357143,0.635714,-0.5
1397,-2.20354,1000,-0.000586496,0.583333,0,0.122838,1.0165,0.108471,-0.00804515,0.341052,5.92593e-05,0.007943,0.250439,16952.4,0.4823,0.242555,-0.4,0.15,328.701,1.71663e+07,0.578046,0.0655408,0.706728,0.00999761,-0.664948,1,-0.1969,nan,nan,nan,nan,-0.0261458,-0.118556,-0.0412416,nan,-0.292052,0,-0.334939,-0.625771,nan,-0.717545,-0.724929,1.57611,0.662857,-1.53771,-0.0358571,0.607143,nan
1398,-3.52502,1000,-0.00231408,0.375,0,0.123418,1.02332,0.114431,-0.00760851,0.336794,5.92593e-05,0.0159853,0.25034,16273.7,0.51424,0.240843,-0.4,0.15,329.457,1.71786e+07,0.549496,0.0628981,0.699066,0.00940818,-0.653863,1,-0.180289,nan,nan,nan,nan,-0.02532,-0.116241,-0.0386015,nan,-0.289919,0,-0.337682,-0.615937,nan,-0.709336,-0.731,1.58918,0.627556,-1.54711,-0.0324444,0.563889,nan
1399,-8.51598,911.1,-0.00224489,0.375,0.0416667,0.123961,0.996812,0.136834,-0.00869704,0.331607,5.92593e-05,0.00977639,0.250227,17026.2,0.476348,0.245364,-0.4,0.15,330.18,1.71909e+07,0.388903,0.0533907,0.62766,0.0109006,-0.609132,0.9111,-0.18336,nan,nan,nan,nan,-0.0268498,-0.122001,-0.0399411,nan,-0.266275,0,-0.303022,-0.568502,nan,-0.66203,-0.7083,1.43326,0.6352,-1.4724,-0.0344,0.56,-0.5
1400,-3.89969,963,-0.00403595,0.416667,0.0416667,0.127286,1.01952,0.157561,-0.00842881,0.326205,5.92593e-05,0.00921049,0.250126,17024.1,0.477067,0.244735,-0.4,0.15,330.903,1.72032e+07,0.503845,0.0538317,0.681965,0.010675,-0.63625,0.963,-0.216782,nan,nan,nan,nan,-0.0284644,-0.131597,-0.0457462,nan,-0.280846,-0.000272727,-0.32383,-0.616592,nan,-0.69019,-0.733364,1.52754,0.717455,-1.50291,-0.0396364,0.638636,-0.5
1401,-4.66437,992.474,-0.00150341,0.75,0.0416667,0.127381,0.995347,0.113077,-0.0079635,0.320691,5.92593e-05,0.0125038,0.249994,17120.9,0.47734,0.24038,-0.4,0.15,333.31,1.72155e+07,0.533098,0.0559863,0.700584,0.0100575,-0.653852,0.992474,-0.195305,nan,nan,nan,nan,-0.0280029,-0.12706,-0.0423867,nan,-0.289782,-0.000315789,-0.332988,-0.626395,nan,-0.712554,-0.744632,1.56354,0.657263,-1.55474,-0.0382105,0.626316,-0.5
1402,-6.87276,1000,-0.00252893,0.333333,0,0.125784,1.00994,0.112875,-0.008454,0.314236,5.92593e-05,0.010012,0.249876,17403.6,0.465093,0.240969,-0.4,0.15,334.017,1.72278e+07,0.520825,0.060633,0.685038,0.0106704,-0.667244,1,-0.1763,nan,nan,nan,nan,-0.0240273,-0.111132,-0.0373051,nan,-0.291265,0,-0.334495,-0.634412,nan,-0.717305,-0.763875,1.57831,0.588,-1.5425,-0.031,0.54375,nan
1403,-1.97523,1000,-0.00181345,0.208333,0,0.126275,1.01013,0.155466,-0.00703968,0.308686,5.92593e-05,0.00804548,0.249771,16339.2,0.510496,0.241562,-0.4,0.15,334.771,1.72401e+07,0.506118,0.0666089,0.712805,0.00797724,-0.66578,1,-0.18968,nan,nan,nan,nan,-0.0283398,-0.13147,-0.0409382,nan,-0.293848,0,-0.336053,-0.634873,nan,-0.724468,-0.7128,1.60968,0.64,-1.54,-0.0312,0.6875,nan
1404,-3.9971,955.556,-0.000902701,0.333333,0.0416667,0.124021,1.00341,0.141718,-0.00791461,0.302506,5.92593e-05,0.0117985,0.249605,17409.2,0.465812,0.240023,-0.4,0.15,335.478,1.72524e+07,0.56878,0.0597303,0.674976,0.0083629,-0.631749,0.955556,-0.171111,nan,nan,nan,nan,-0.0249641,-0.12205,-0.0372137,nan,-0.278417,0,-0.320248,-0.600337,nan,-0.684335,-0.723667,1.51844,0.561333,-1.48978,-0.034,0.626389,-0.5
1405,-4.4443,936.583,-0.0040905,0.458333,0.0416667,0.122465,1.0135,0.121326,-0.00796073,0.294806,5.92593e-05,0.0112279,0.249491,16803,0.469678,0.261618,-0.4,0.15,336.21,1.72646e+07,0.532953,0.056747,0.654853,0.00887102,-0.617742,0.936583,-0.1763,nan,nan,nan,nan,-0.0240741,-0.109658,-0.0358293,nan,-0.272392,0,-0.315504,-0.567826,nan,-0.663758,-0.6915,1.49086,0.585,-1.44667,-0.0376667,0.5125,-0.5
1406,0.65185,1000,-0.00273596,0.291667,0,0.124566,1.01447,0.111162,-0.00813649,0.289428,5.92593e-05,0.00994587,0.249375,15624,0.525784,0.260699,-0.4,0.15,336.998,1.72769e+07,0.691622,0.0611284,0.707188,0.010881,-0.663035,1,-0.184914,nan,nan,nan,nan,-0.025554,-0.118886,-0.0403817,nan,-0.289846,0,-0.335029,-0.624852,nan,-0.71565,-0.716143,1.58135,0.650857,-1.55486,-0.0334286,0.632143,nan
1407,-4.21847,1000,-0.000910259,0.458333,0,0.124805,0.993838,0.109516,-0.0075671,0.283212,5.92593e-05,0.00614805,0.249261,16512.8,0.50414,0.240008,-0.4,0.15,337.744,1.72892e+07,0.524095,0.0552432,0.703045,0.00992364,-0.662492,1,-0.202727,nan,nan,nan,nan,-0.0276217,-0.129722,-0.0435073,nan,-0.292576,0,-0.33866,-0.62757,nan,-0.718493,-0.744545,1.56364,0.677818,-1.57527,-0.0394545,0.657955,nan
1408,-3.05942,959.154,-0.00202439,0.5,0.0416667,0.123429,1.02153,0.106141,-0.00878752,0.277805,5.92593e-05,0.0122904,0.249143,17035.7,0.479358,0.241951,-0.4,0.15,338.466,1.73015e+07,0.54138,0.0586093,0.685038,0.00886472,-0.633414,0.959154,-0.191062,nan,nan,nan,nan,-0.0258691,-0.121849,-0.0407824,nan,-0.278393,0,-0.323323,-0.602272,nan,-0.681027,-0.707308,1.53147,0.62,-1.49077,-0.0373846,0.614423,-0.5
1409,-7.73876,941.1,-0.00416757,0.333333,0.0833333,0.12425,1.01126,0.139208,-0.00865235,0.272278,5.92593e-05,0.0161732,0.249041,16998.2,0.481806,0.241096,-0.4,0.15,339.19,1.73138e+07,0.410768,0.0504992,0.655628,0.00970575,-0.616365,0.9411,-0.1878,nan,nan,nan,nan,-0.0263773,-0.118511,-0.0400116,nan,-0.273578,0,-0.317086,-0.584907,nan,-0.669427,-0.7128,1.48502,0.6184,-1.4676,-0.0386,0.595,-0.5
