iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence
941,72.4114,876.25,0.0917074,0.25,0.0833333,0.140101,1.4085,0.886928,-0.0101995,3.69184,8.88889e-05,0.00871883,0.329735,17329.1,0.466257,0.242839,-0.4,0.1,284.788,1.1563e+07,0.42556,0.0250615,0.599563,0.00389872,-1.31286,0.87625,0.202637,nan,nan,nan,nan,-0.0605286,-0.434663,-0.0410176,nan,-0.382255,-0.0025,-0.0676951,-0.919093,nan,0.0187164,0.0755,-0.00475,4.61875
942,78.7669,848.444,0.0910388,0.25,0.125,0.13985,1.41297,0.871263,-0.0096399,3.69256,8.88889e-05,0.0117023,0.329706,17230.5,0.469221,0.243934,-0.4,0.1,285.502,1.15753e+07,0.35791,0.0209272,0.566631,0.00337363,-1.3028,0.848444,0.197767,nan,nan,nan,nan,-0.0615336,-0.476175,-0.0426938,nan,-0.371722,-0.00511111,-0.065498,-0.914679,nan,0.0201648,0.0726667,-0.00377778,5.09444
943,90.0024,1000,0.0965007,0.291667,0,0.137715,1.39657,0.894092,-0.0103282,3.69098,8.88889e-05,0.0144233,0.329679,17192.2,0.466956,0.247786,-0.4,0.1,286.218,1.15876e+07,0.53835,0.0285448,0.691599,0.00377766,-1.48855,1,0.221271,nan,nan,nan,nan,-0.0632119,-0.469505,-0.0465552,nan,-0.435024,-0.00514286,-0.0752978,-1.07301,nan,0.0237341,0.0774286,-0.00685714,5.57857
944,78.8022,901.091,0.0932491,0.375,0.0833333,0.141154,1.38078,0.756058,-0.0115148,3.6906,8.88889e-05,0.0106808,0.329669,16906.4,0.470135,0.256692,-0.4,0.1,286.947,1.15999e+07,0.39611,0.0218649,0.617581,0.0038785,-1.36654,0.901091,0.220018,nan,nan,nan,nan,-0.0634412,-0.469984,-0.0450372,nan,-0.393306,-0.0111818,-0.0709361,-0.942309,nan,0.0207591,0.0869091,-0.004,5.03864
945,93.7458,1000,0.101472,0.333333,0,0.145027,1.40902,0.83705,-0.00954451,3.68996,8.88889e-05,0.0165446,0.329663,15279.3,0.558849,0.245377,-0.4,0.1,287.752,1.16122e+07,0.491756,0.0258253,0.682859,0.00401646,-1.5134,1,0.248975,nan,nan,nan,nan,-0.0690771,-0.506065,-0.0482915,nan,-0.435095,-0.006125,-0.0757542,-1.07417,nan,0.0215247,0.09675,-0.008,5.85156
946,64.2876,827.133,0.0946544,0.458333,0.166667,0.140367,1.41417,0.836657,-0.0110703,3.68901,8.88889e-05,0.0154471,0.329594,16596.5,0.486728,0.253671,-0.4,0.1,288.494,1.16244e+07,0.410729,0.0236336,0.556482,0.00310603,-1.24596,0.827133,0.187673,nan,nan,nan,nan,-0.0550321,-0.39178,-0.0372877,nan,-0.360781,-0.00346667,-0.0638911,-0.869568,nan,0.018152,0.0658667,-0.0048,4.15417
947,88.3417,930.286,0.0919216,0.5,0.0833333,0.140498,1.38035,0.893826,-0.010367,3.68658,8.88889e-05,0.011484,0.329548,16200,0.503419,0.255099,-0.4,0.1,289.254,1.16367e+07,0.444785,0.0230945,0.618089,0.00363658,-1.43474,0.930286,0.222564,nan,nan,nan,nan,-0.0680971,-0.507066,-0.0468107,nan,-0.408051,-0.01,-0.0747794,-1.0177,nan,0.021631,0.077,-0.00585714,5.64911
948,82.4656,966.222,0.0947709,0.333333,0.0416667,0.141719,1.37019,0.853472,-0.0103062,3.68596,8.88889e-05,0.0103643,0.329556,16954.9,0.482241,0.242507,-0.4,0.1,289.98,1.1649e+07,0.509198,0.0264133,0.659801,0.00326932,-1.46591,0.966222,0.204378,nan,nan,nan,nan,-0.0616649,-0.473366,-0.0426654,nan,-0.421927,-0.007,-0.0746198,-1.02161,nan,0.024876,0.0726667,-0.00533333,5.23056
949,80.5484,902,0.0979322,0.458333,0.0833333,0.141735,1.40251,0.740953,-0.00761143,3.68609,8.88889e-05,0.0118487,0.329553,16903.6,0.483615,0.243329,-0.4,0.1,290.708,1.16613e+07,0.459606,0.0255145,0.61138,0.00415844,-1.3434,0.902,0.228231,nan,nan,nan,nan,-0.0648811,-0.473477,-0.0453557,nan,-0.391025,-0.00538462,-0.0684567,-0.949749,nan,0.0245679,0.0878462,-0.00492308,5.03077
950,57.1243,706,0.0995671,0.0833333,0.0833333,0.135101,1.37723,0.84826,-0.00889579,3.68567,8.88889e-05,0.0141233,0.32955,17000.3,0.472405,0.250408,-0.4,0.1,291.432,1.16736e+07,0.281243,0.0184426,0.453278,0.00209488,-1.08859,0.706,0.153225,nan,nan,nan,nan,-0.0528007,-0.37838,-0.0311572,nan,-0.309768,-0.005,-0.0609523,-0.80012,nan,0.0194465,0.0455,-0.0025,3.90625
951,81.1603,848.333,0.0922386,0.291667,0.0833333,0.134635,1.40962,0.86108,-0.0094536,3.68619,8.88889e-05,0.0104212,0.329578,17045.1,0.474824,0.246089,-0.4,0.1,292.155,1.16859e+07,0.35677,0.0238795,0.553549,0.00336526,-1.32365,0.848333,0.209867,nan,nan,nan,nan,-0.0674191,-0.506922,-0.0447597,nan,-0.372953,-0.00366667,-0.0693956,-0.918178,nan,0.0247514,0.0717778,-0.00511111,5.27778
952,77.0833,942.688,0.0948118,0.583333,0.0833333,0.134767,1.36405,0.903538,-0.00895182,3.687,8.88889e-05,0.0109618,0.329571,16957.8,0.479962,0.244661,-0.4,0.1,292.88,1.16982e+07,0.514266,0.0227927,0.639023,0.00397239,-1.44086,0.942687,0.210181,nan,nan,nan,nan,-0.0634767,-0.471359,-0.0433549,nan,-0.412134,-0.0055,-0.0739577,-0.99418,nan,0.0215966,0.07275,-0.005,4.93672
953,86.8584,890,0.0951523,0.291667,0.0416667,0.139056,1.41321,0.840309,-0.0103433,3.68616,8.88889e-05,0.0100665,0.329537,16777.1,0.478692,0.253733,-0.4,0.1,293.614,1.17105e+07,0.441564,0.0205253,0.588264,0.00289745,-1.36184,0.89,0.216012,nan,nan,nan,nan,-0.0631861,-0.472961,-0.0447552,nan,-0.388777,-0.006,-0.0747225,-0.983015,nan,0.0188548,0.06925,-0.0045,5.49531
954,78.3979,901.75,0.0941266,0.291667,0.0416667,0.137155,1.40265,0.714708,-0.0111101,3.68586,8.88889e-05,0.0157489,0.329573,16593.2,0.486406,0.254138,-0.4,0.1,294.356,1.17228e+07,0.415206,0.0256204,0.598927,0.00361651,-1.38077,0.90175,0.2045,nan,nan,nan,nan,-0.0638356,-0.483342,-0.0456107,nan,-0.394207,-0.00475,-0.0740896,-0.968239,nan,0.021558,0.07425,-0.006,5.09531
955,77.5682,927.625,0.0959539,0.291667,0.0416667,0.135095,1.38381,0.821687,-0.00957054,3.68654,8.88889e-05,0.0167405,0.329537,16967.8,0.46953,0.254664,-0.4,0.1,295.081,1.1735e+07,0.444197,0.0274806,0.619122,0.00343057,-1.39972,0.927625,0.2194,nan,nan,nan,nan,-0.0626423,-0.460001,-0.0428258,nan,-0.404484,-0.005875,-0.071414,-0.954977,nan,0.0234739,0.06575,-0.00325,4.95312
956,85.6215,918.778,0.0927099,0.25,0.125,0.134529,1.41195,0.852378,-0.00884382,3.68489,8.88889e-05,0.0104328,0.32952,16615.4,0.486578,0.252977,-0.4,0.1,295.822,1.17473e+07,0.429976,0.0252697,0.615148,0.00336202,-1.38556,0.918778,0.219867,nan,nan,nan,nan,-0.0632196,-0.467734,-0.0443914,nan,-0.400656,-0.00588889,-0.0720025,-0.991833,nan,0.0213455,0.0806667,-0.00622222,5.40417
957,65.0114,795.182,0.0909317,0.333333,0.125,0.135164,1.40451,0.982995,-0.00764846,3.68445,8.88889e-05,0.00603288,0.329509,16328.2,0.487537,0.265024,-0.4,0.1,296.576,1.17596e+07,0.325538,0.0199791,0.530013,0.00295962,-1.21544,0.795182,0.179145,nan,nan,nan,nan,-0.0547326,-0.409025,-0.038383,nan,-0.347607,-0.00772727,-0.0626348,-0.84467,nan,0.0174703,0.0616364,-0.00454545,4.30341
958,80.6135,868.625,0.0930054,0.25,0.0833333,0.136433,1.37625,0.841577,-0.0102404,3.68308,8.88889e-05,0.0160831,0.329449,16356.9,0.50501,0.246232,-0.4,0.1,297.329,1.17719e+07,0.35809,0.0195241,0.56294,0.00285608,-1.3635,0.868625,0.205862,nan,nan,nan,nan,-0.0647476,-0.487554,-0.0418915,nan,-0.382371,-0.00725,-0.0761341,-0.999667,nan,0.0208305,0.06425,-0.007,5.35781
959,76.9757,986.222,0.0948835,0.333333,0.0416667,0.138568,1.38588,0.797254,-0.00928082,3.68048,8.88889e-05,0.0062276,0.329376,16938.3,0.479396,0.246059,-0.4,0.1,298.055,1.17842e+07,0.492031,0.0314477,0.672123,0.00446219,-1.4757,0.986222,0.221511,nan,nan,nan,nan,-0.0672897,-0.490461,-0.0463195,nan,-0.428379,-0.015,-0.0744025,-1.02176,nan,0.0229098,0.0793333,-0.00444444,4.9625
960,92.7556,1000,0.0913682,0.5,0,0.136081,1.36038,0.87083,-0.0105618,3.67785,8.88889e-05,0.010095,0.329319,16111.1,0.492977,0.269728,-0.4,0.1,298.82,1.17965e+07,0.451097,0.0242993,0.668264,0.00350078,-1.52829,1,0.2294,nan,nan,nan,nan,-0.0677804,-0.517569,-0.0502418,nan,-0.437646,-0.00641667,-0.0833009,-1.08388,nan,0.0228352,0.0878333,-0.00766667,5.93333
961,79.1751,885.923,0.0914077,0.375,0.166667,0.137884,1.37111,0.785199,-0.00925263,3.67578,8.88889e-05,0.0102576,0.329273,16842.6,0.479979,0.249598,-0.4,0.1,299.55,1.18088e+07,0.430623,0.0258852,0.59245,0.00364126,-1.34217,0.885923,0.216769,nan,nan,nan,nan,-0.063385,-0.468356,-0.0456375,nan,-0.385421,-0.01,-0.0736168,-0.938843,nan,0.0214757,0.0827692,-0.00507692,5.03173
962,81.2967,934.286,0.0956557,0.458333,0.125,0.137969,1.37506,0.749114,-0.0107824,3.67469,8.88889e-05,0.012824,0.32926,16723.1,0.478284,0.256509,-0.4,0.1,300.286,1.18211e+07,0.362653,0.0205714,0.613771,0.00305248,-1.45733,0.934286,0.21595,nan,nan,nan,nan,-0.0675482,-0.497093,-0.0461309,nan,-0.40948,-0.00878571,-0.0811225,-1.03685,nan,0.0230704,0.0702857,-0.00571429,5.43125
963,67.6489,692.429,0.0913637,0.166667,0.125,0.141767,1.36408,1.0871,-0.00974786,3.67457,8.88889e-05,0.0163543,0.329293,16277.5,0.472407,0.282498,-0.4,0.1,301.043,1.18333e+07,0.298169,0.0128598,0.445607,0.00224242,-1.08606,0.692429,0.1663,nan,nan,nan,nan,-0.0531187,-0.396005,-0.0340896,nan,-0.303676,-0.00842857,-0.0616531,-0.787405,nan,0.0171977,0.0508571,-0.00314286,4.43036
964,65.6776,837.667,0.0990759,0.416667,0.208333,0.138618,1.40385,0.81548,-0.0106697,3.6753,8.88889e-05,0.0142394,0.329293,15806.6,0.504007,0.273391,-0.4,0.1,301.821,1.18456e+07,0.47965,0.0203919,0.56762,0.00282352,-1.25619,0.837667,0.168173,nan,nan,nan,nan,-0.0509729,-0.373762,-0.0349917,nan,-0.363584,-0.00446667,-0.0667091,-0.903153,nan,0.0164517,0.0573333,-0.00573333,4.19333
965,99.2151,1000,0.0971453,0.375,0,0.137028,1.41961,0.816801,-0.0105074,3.67434,8.88889e-05,0.0121345,0.329248,15735.3,0.504537,0.276384,-0.4,0.1,302.603,1.18579e+07,0.568523,0.0203318,0.654875,0.0035388,-1.51602,1,0.234722,nan,nan,nan,nan,-0.0703588,-0.544989,-0.0496544,nan,-0.436535,-0.00766667,-0.0815181,-1.0716,nan,0.0239465,0.0866667,-0.00488889,6.15139
966,92.7888,958.938,0.0944782,0.541667,0.125,0.135055,1.40222,0.786231,-0.00950563,3.67223,8.88889e-05,0.0120154,0.329196,15228,0.504136,0.3028,-0.4,0.1,303.412,1.18702e+07,0.436448,0.022067,0.625827,0.00312627,-1.49442,0.958937,0.228681,nan,nan,nan,nan,-0.0713198,-0.537247,-0.047819,nan,-0.421838,-0.00725,-0.0816848,-1.06957,nan,0.0196952,0.07025,-0.005375,6.01094
967,86.5994,871.7,0.0962445,0.333333,0.0833333,0.13623,1.37576,0.774858,-0.010222,3.67117,8.88889e-05,0.0166964,0.329196,11524.6,0.6422,0.424037,-0.4,0.1,304.48,1.18825e+07,0.37116,0.0196847,0.545453,0.00298038,-1.39351,0.8717,0.22283,nan,nan,nan,nan,-0.0725811,-0.55827,-0.0498993,nan,-0.385425,-0.0083,-0.0769787,-0.987996,nan,0.0223782,0.0734,-0.0054,5.73875
968,83.6094,962,0.0914594,0.416667,0.0416667,0.140728,1.40343,0.897115,-0.0113473,3.66978,8.88889e-05,0.012814,0.329117,11908.5,0.648775,0.383092,-0.4,0.1,305.513,1.18948e+07,0.412712,0.019396,0.625113,0.00281684,-1.48071,0.962,0.216255,nan,nan,nan,nan,-0.0672739,-0.504538,-0.0465634,nan,-0.42052,-0.00836364,-0.0811222,-1.07867,nan,0.0188544,0.0696364,-0.004,5.54545
969,82.907,803.875,0.0941691,0.208333,0.125,0.137182,1.36908,0.829208,-0.0114215,3.66713,8.88889e-05,0.0150959,0.329066,12718.7,0.584814,0.381325,-0.4,0.1,306.481,1.19071e+07,0.347317,0.0171679,0.530076,0.00313675,-1.25434,0.803875,0.197775,nan,nan,nan,nan,-0.0618666,-0.461552,-0.0412698,nan,-0.353112,-0.006625,-0.0697412,-0.882008,nan,0.0190144,0.0625,-0.005,5.3
970,81.4228,847.2,0.091845,0.166667,0.0416667,0.137915,1.36566,1.01265,-0.0104239,3.66616,8.88889e-05,0.0132028,0.329076,12854.8,0.611256,0.344653,-0.4,0.1,307.438,1.19194e+07,0.371533,0.0195985,0.56994,0.00388536,-1.28901,0.8472,0.20184,nan,nan,nan,nan,-0.0597071,-0.442923,-0.0419428,nan,-0.369426,-0.005,-0.0648354,-0.878821,nan,0.0226111,0.0864,-0.0052,5.105
971,77.5554,791.111,0.0930953,0.166667,0.208333,0.134869,1.38816,0.874133,-0.0113437,3.66582,8.88889e-05,0.0162486,0.329041,11782.4,0.588918,0.453991,-0.4,0.1,308.483,1.19316e+07,0.376788,0.0175945,0.531646,0.00287757,-1.20212,0.791111,0.180911,nan,nan,nan,nan,-0.0561806,-0.408423,-0.039855,nan,-0.345932,-0.00577778,-0.0661645,-0.842509,nan,0.0175217,0.0697778,-0.006,4.8625
972,72.0305,847,0.09716,0.25,0.125,0.137401,1.38282,1.01733,-0.00783358,3.66396,8.88889e-05,0.0135023,0.328994,11593.1,0.672973,0.386965,-0.4,0.1,309.544,1.19439e+07,0.459004,0.0200987,0.561763,0.00288251,-1.28081,0.847,0.186522,nan,nan,nan,nan,-0.0568995,-0.410335,-0.0390488,nan,-0.369437,-0.0137778,-0.0705531,-0.901072,nan,0.021412,0.0642222,-0.00555556,4.58611
973,98.3978,987,0.0971856,0.125,0.0416667,0.139093,1.38444,0.937823,-0.00991185,3.6625,8.88889e-05,0.0104581,0.328967,12362.2,0.659983,0.334013,-0.4,0.1,310.54,1.19562e+07,0.449657,0.020812,0.643673,0.00434978,-1.53109,0.987,0.260675,nan,nan,nan,nan,-0.0789239,-0.59067,-0.0558165,nan,-0.434624,-0.00875,-0.0827221,-1.09736,nan,0.0236742,0.091,-0.006,6.325
974,80.1209,897.857,0.0997511,0.25,0.0416667,0.130476,1.39003,0.777019,-0.00989231,3.66122,8.88889e-05,0.0105892,0.328937,13346.4,0.588784,0.331914,-0.4,0.1,311.462,1.19685e+07,0.35473,0.0242643,0.583689,0.00351651,-1.38569,0.897857,0.219057,nan,nan,nan,nan,-0.06826,-0.499449,-0.0472227,nan,-0.393382,-0.00685714,-0.0746075,-0.992831,nan,0.0228742,0.0851429,-0.00428571,5.2875
975,95.5956,1000,0.0989929,6.54167,0,0.133849,1.37827,0.836684,-0.00954756,3.66016,8.88889e-05,0.00956112,0.328898,14689.6,0.568583,0.267925,-0.4,0.1,312.3,1.19808e+07,0.479095,0.0247643,0.659381,0.00340408,-1.53362,1,0.237808,nan,nan,nan,nan,-0.0712981,-0.531393,-0.0507224,nan,-0.43725,-0.00864331,-0.0842955,-1.08803,nan,0.0222573,0.0841019,-0.00587261,6.0801
976,99.6992,1000,0.0873818,0.166667,0,0.140521,1.297,0.776099,-0.0084698,3.65885,8.88889e-05,0.0122019,0.328876,13163.4,0.560748,0.37275,-0.4,0.1,313.235,1.19931e+07,0.498013,0.023803,0.671493,0.00382852,-1.51873,1,0.2354,nan,nan,nan,nan,-0.0718017,-0.522096,-0.052212,nan,-0.436556,-0.00625,-0.0833125,-1.0859,nan,0.0205268,0.093,-0.003,6.21875
977,92.3765,1000,0.093398,0.25,0,0.135342,1.39745,0.672969,-0.00852835,3.65834,8.88889e-05,0.00561115,0.328871,12260.2,0.641964,0.3603,-0.4,0.1,314.239,1.20054e+07,0.470564,0.0247247,0.673832,0.0046997,-1.49069,1,0.238583,nan,nan,nan,nan,-0.0706399,-0.496788,-0.0505135,nan,-0.432297,-0.00516667,-0.0783317,-1.04061,nan,0.0213695,0.095,-0.00533333,5.76042
978,95.998,1000,0.0996809,0.666667,0,0.135235,1.3821,0.634951,-0.00951803,3.65733,8.88889e-05,0.0103919,0.328817,13097.5,0.586385,0.35181,-0.4,0.1,315.178,1.20177e+07,0.451078,0.0279056,0.655739,0.00382727,-1.55313,1,0.250162,nan,nan,nan,nan,-0.0751202,-0.572877,-0.0515082,nan,-0.438741,-0.01025,-0.087601,-1.11997,nan,0.0252577,0.08325,-0.00375,6.21562
979,88.067,943.111,0.0956441,0.333333,0.0416667,0.138326,1.41587,0.639417,-0.0111395,3.65502,8.88889e-05,0.0122456,0.328763,13396.6,0.617352,0.299898,-0.4,0.1,316.098,1.203e+07,0.39353,0.0267185,0.611184,0.00318457,-1.49388,0.943111,0.234722,nan,nan,nan,nan,-0.0741704,-0.552204,-0.0527936,nan,-0.413817,-0.0111111,-0.0879676,-1.06358,nan,0.0194826,0.0797778,-0.00466667,5.84583
980,79.0746,937.667,0.0979783,0.333333,0.0416667,0.133678,1.39067,0.596502,-0.00947874,3.65344,8.88889e-05,0.014251,0.328756,13962.7,0.566903,0.313154,-0.4,0.1,316.979,1.20422e+07,0.493342,0.0212763,0.631799,0.0034544,-1.40327,0.937667,0.206122,nan,nan,nan,nan,-0.0622464,-0.446504,-0.0438442,nan,-0.408572,-0.005,-0.0729313,-0.999904,nan,0.0203955,0.0748889,-0.00822222,5.01528
981,96.4678,909.25,0.0989838,0.125,0.0416667,0.132383,1.41044,0.754774,-0.0102705,3.65221,8.88889e-05,0.00837324,0.328687,11307.3,0.696878,0.38985,-0.4,0.1,318.067,1.20545e+07,0.559843,0.0212732,0.627879,0.0037287,-1.36271,0.90925,0.24125,nan,nan,nan,nan,-0.0653502,-0.481427,-0.0460914,nan,-0.393849,-0.00425,-0.0705162,-0.957181,nan,0.0175392,0.0815,-0.0075,5.75
982,90.5219,866.333,0.0947318,0.166667,0.0833333,0.137622,1.43236,1.07216,-0.00882075,3.64975,8.88889e-05,0.0145348,0.328635,14140.2,0.545112,0.323898,-0.4,0.1,318.937,1.20668e+07,0.45405,0.0160726,0.568906,0.00283947,-1.3294,0.866333,0.220367,nan,nan,nan,nan,-0.0654011,-0.46135,-0.0457869,nan,-0.378893,-0.00766667,-0.0762854,-0.961322,nan,0.016218,0.0693333,-0.00566667,5.64375
983,84.379,808.929,0.0980196,0.416667,0.166667,0.135403,1.4163,0.806498,-0.00890834,3.6482,8.88889e-05,0.00803866,0.328609,13026,0.622605,0.320739,-0.4,0.1,319.882,1.20791e+07,0.406732,0.0206438,0.525579,0.00266083,-1.28164,0.808929,0.201514,nan,nan,nan,nan,-0.0620677,-0.466202,-0.043956,nan,-0.356386,-0.0118571,-0.0740222,-0.901527,nan,0.0141553,0.0634286,-0.00471429,5.37768
984,94.7994,1000,0.0956495,0.25,0,0.137738,1.40962,1.0079,-0.00999741,3.64641,8.88889e-05,0.0116415,0.328534,14466,0.524316,0.325122,-0.4,0.1,320.733,1.20914e+07,0.350798,0.0232346,0.637164,0.00358102,-1.55617,1,0.24695,nan,nan,nan,nan,-0.0764952,-0.565101,-0.055351,nan,-0.437893,-0.00533333,-0.084949,-1.09877,nan,0.0247278,0.0823333,-0.005,6.25625
985,77.937,855.364,0.100246,0.291667,0.166667,0.137746,1.40973,1.01871,-0.0102662,3.6445,8.88889e-05,0.0111976,0.328541,13673.9,0.559211,0.339437,-0.4,0.1,321.633,1.21037e+07,0.413797,0.0221604,0.573442,0.00274696,-1.30603,0.855364,0.204355,nan,nan,nan,nan,-0.060652,-0.428136,-0.0412346,nan,-0.372822,-0.00681818,-0.0713967,-0.898003,nan,0.0169365,0.0598182,-0.00418182,4.9375
986,85.0774,917.556,0.100057,0.333333,0.0416667,0.140502,1.39975,0.942727,-0.00882559,3.64546,8.88889e-05,0.0121014,0.328564,12190.4,0.613222,0.394785,-0.4,0.1,322.643,1.2116e+07,0.452514,0.0247165,0.622133,0.00357467,-1.39196,0.917556,0.225722,nan,nan,nan,nan,-0.067776,-0.481468,-0.0457638,nan,-0.400537,-0.00577778,-0.0731136,-0.947277,nan,0.0166628,0.0797778,-0.00844444,5.33333
987,75.3354,879,0.0971671,0.25,0.0416667,0.140603,1.42626,0.841613,-0.00969869,3.64562,8.88889e-05,0.010242,0.328555,11521.6,0.641414,0.425102,-0.4,0.1,323.711,1.21283e+07,0.406322,0.0263572,0.597008,0.00288501,-1.35195,0.879,0.198329,nan,nan,nan,nan,-0.0620758,-0.453047,-0.043944,nan,-0.384185,-0.00657143,-0.0732248,-0.930412,nan,0.0189917,0.0691429,-0.008,4.88214
988,91.7493,1000,0.094047,0.583333,0,0.141067,1.40657,0.961384,-0.0101988,3.64502,8.88889e-05,0.0138227,0.328531,14154.4,0.570395,0.297745,-0.4,0.1,324.581,1.21405e+07,0.495088,0.0268919,0.697769,0.00387033,-1.49526,1,0.228986,nan,nan,nan,nan,-0.0642791,-0.455172,-0.0464579,nan,-0.433779,-0.00642857,-0.0786633,-1.02576,nan,0.0168737,0.0821429,-0.00657143,5.64821
989,80.546,870.333,0.0962336,0.5,0.125,0.138013,1.41033,1.00419,-0.0100871,3.6445,8.88889e-05,0.0162886,0.32854,13976.7,0.55072,0.328457,-0.4,0.1,325.462,1.21528e+07,0.422321,0.0238831,0.580175,0.00335611,-1.3378,0.870333,0.204447,nan,nan,nan,nan,-0.0619379,-0.456503,-0.0440859,nan,-0.380672,-0.0124667,-0.0724509,-0.943091,nan,0.0181604,0.0714667,-0.00533333,5.1475
990,101.879,1000,0.0985935,0.291667,0,0.138171,1.4368,0.817888,-0.00774519,3.64482,8.88889e-05,0.0130508,0.32854,12609.2,0.646469,0.328061,-0.4,0.1,326.438,1.21651e+07,0.461621,0.0224871,0.660144,0.00393546,-1.57982,1,0.255129,nan,nan,nan,nan,-0.0791762,-0.591412,-0.0545722,nan,-0.442013,-0.0107143,-0.0873293,-1.09149,nan,0.0241789,0.0905714,-0.00542857,6.51786
991,86.0476,904,0.0981534,0.5,0.0833333,0.140992,1.42109,0.91433,-0.00970701,3.64363,8.88889e-05,0.00642044,0.328463,12488.3,0.624774,0.359189,-0.4,0.1,327.423,1.21774e+07,0.416206,0.0239662,0.618106,0.00342707,-1.36366,0.904,0.2197,nan,nan,nan,nan,-0.0624424,-0.44932,-0.0462057,nan,-0.393971,-0.00678571,-0.0756227,-0.936618,nan,0.0175975,0.0761429,-0.00642857,5.36429
992,100.022,879.143,0.0972406,0.25,0.0416667,0.140232,1.42462,0.811782,-0.00991271,3.64071,8.88889e-05,0.00724964,0.328403,13748.7,0.629117,0.264637,-0.4,0.1,328.319,1.21897e+07,0.447412,0.0182634,0.556676,0.00259591,-1.37841,0.879143,0.208929,nan,nan,nan,nan,-0.0666223,-0.496842,-0.0478967,nan,-0.387917,-0.00885714,-0.077557,-1.01505,nan,0.014869,0.0702857,-0.00542857,6.2875
993,76.0676,908.286,0.0923922,0.25,0.0416667,0.141383,1.39132,0.900413,-0.0105443,3.63908,8.88889e-05,0.00833548,0.328362,13632.4,0.546348,0.355036,-0.4,0.1,329.222,1.2202e+07,0.422255,0.0272574,0.585043,0.00239382,-1.42577,0.908286,0.191586,nan,nan,nan,nan,-0.0654977,-0.488315,-0.044883,nan,-0.39948,-0.00885714,-0.0806766,-0.962872,nan,0.0177003,0.064,-0.00485714,5.06607
994,90.5576,919.474,0.0938987,0.625,0.166667,0.137773,1.36042,0.852391,-0.00980366,3.63711,8.88889e-05,0.014159,0.32828,12554.3,0.632687,0.346104,-0.4,0.1,330.202,1.22143e+07,0.428385,0.0233769,0.604399,0.00270485,-1.42905,0.919474,0.212579,nan,nan,nan,nan,-0.0667373,-0.497505,-0.0467115,nan,-0.403952,-0.00815789,-0.0781438,-1.00047,nan,0.019448,0.0715789,-0.00557895,5.78224
995,83.4009,849,0.0975548,0.208333,0.0833333,0.136407,1.41363,0.908702,-0.00986528,3.6336,8.88889e-05,0.0133,0.328187,13206.7,0.593499,0.336941,-0.4,0.1,331.134,1.22266e+07,0.400644,0.0231543,0.573669,0.00315053,-1.31316,0.849,0.215414,nan,nan,nan,nan,-0.0652434,-0.459738,-0.0454237,nan,-0.370117,-0.007,-0.0742107,-0.869866,nan,0.0159126,0.0691429,-0.00742857,5.23214
996,85.0463,865.769,0.0929222,0.416667,0.125,0.140234,1.37887,1.06059,-0.009203,3.6305,8.88889e-05,0.01376,0.328127,13474.7,0.600771,0.31116,-0.4,0.1,332.047,1.22388e+07,0.438562,0.018964,0.578179,0.00259162,-1.30781,0.865769,0.203585,nan,nan,nan,nan,-0.0594859,-0.43338,-0.0431002,nan,-0.376952,-0.00576923,-0.076645,-0.913033,nan,0.0182257,0.0635385,-0.00553846,5.28462
997,89.2575,881.667,0.091439,0.166667,0.0833333,0.144017,1.40061,1.02317,-0.0101017,3.62907,8.88889e-05,0.0165062,0.328116,14112.2,0.525838,0.344899,-0.4,0.1,332.919,1.22511e+07,0.32768,0.0250576,0.605566,0.0033155,-1.35667,0.881667,0.2198,nan,nan,nan,nan,-0.0676677,-0.489392,-0.0478197,nan,-0.385692,-0.00633333,-0.0757744,-0.926581,nan,0.0203863,0.0816667,-0.00466667,5.65833
998,88.0156,873.923,0.09616,0.375,0.166667,0.140203,1.38088,0.907405,-0.00980691,3.62854,8.88889e-05,0.00908552,0.328107,13031.8,0.620027,0.322894,-0.4,0.1,333.864,1.22634e+07,0.424002,0.0238988,0.59223,0.00309541,-1.34329,0.873923,0.213831,nan,nan,nan,nan,-0.0643612,-0.464243,-0.0459774,nan,-0.38199,-0.00676923,-0.0788103,-0.914554,nan,0.0157571,0.0743077,-0.00584615,5.48558
